scorer,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_110000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_110000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_110000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_110000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_110000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_110000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_110000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_110000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_110000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_110000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_110000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_110000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_110000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_110000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_110000
individuals,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher
bodyparts,bodypart1,bodypart1,bodypart1,bodypart2,bodypart2,bodypart2,bodypart3,bodypart3,bodypart3,bodypart4,bodypart4,bodypart4,bodypart5,bodypart5,bodypart5
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
296,276.942,323.325,1.0,314.695,379.079,1.0,346.225,444.347,0.5180000066757202,396.38,517.295,0.9789999723434448,418.007,569.312,1.0
297,276.911,324.125,1.0,319.064,386.533,0.996999979019165,346.604,428.55,0.08100000023841858,388.475,522.962,0.2930000126361847,403.217,562.559,1.0
298,276.082,323.128,1.0,310.869,381.188,1.0,339.594,428.283,0.07400000095367432,380.09,516.644,0.17399999499320984,405.386,563.048,1.0
299,289.375,322.083,1.0,320.166,386.676,1.0,347.449,451.768,0.2809999883174896,380.748,518.14,0.9990000128746033,408.749,567.602,1.0
300,289.89,322.085,1.0,319.12,384.855,1.0,347.285,459.781,0.1599999964237213,380.482,521.593,0.9229999780654907,399.09,561.76,1.0
301,289.433,322.767,1.0,318.159,387.019,1.0,346.703,444.242,0.1679999977350235,378.794,519.767,0.9750000238418579,403.394,564.158,0.9879999756813049
302,288.102,323.133,1.0,319.097,386.952,1.0,339.836,435.598,0.2290000021457672,387.305,521.82,0.9440000057220459,397.641,560.081,0.9950000047683716
303,289.291,323.805,1.0,318.853,384.833,1.0,339.833,435.658,0.36399999260902405,378.522,518.79,0.5189999938011169,413.087,568.696,0.9980000257492065
304,289.077,324.127,1.0,320.49,386.301,1.0,339.885,452.009,0.08699999749660492,379.291,518.743,0.8519999980926514,402.311,563.628,1.0
305,288.324,324.957,1.0,318.423,386.472,1.0,339.815,444.328,0.6480000019073486,379.607,517.381,0.9639999866485596,402.085,563.613,1.0
306,288.258,324.82,1.0,320.427,386.946,1.0,339.96,444.55,0.20399999618530273,379.591,518.211,0.8669999837875366,403.802,564.079,1.0
307,286.933,324.721,0.9990000128746033,320.451,386.476,1.0,339.904,444.579,0.47999998927116394,380.378,506.878,0.9700000286102295,419.353,570.314,1.0
308,287.601,324.452,1.0,318.884,387.955,1.0,339.939,444.559,0.5070000290870667,372.834,506.279,0.7400000095367432,419.168,569.809,1.0
309,276.447,323.505,0.9990000128746033,319.488,387.383,1.0,340.023,444.619,0.28299999237060547,381.388,506.499,0.8080000281333923,412.439,567.341,1.0
310,285.548,325.472,1.0,318.629,386.476,1.0,340.204,444.536,0.3059999942779541,372.313,507.091,0.32899999618530273,417.849,570.37,0.9990000128746033
311,277.1,323.901,1.0,319.23,384.706,1.0,339.934,444.457,0.15199999511241913,380.407,516.932,0.3970000147819519,416.38,569.036,1.0
312,286.998,323.571,1.0,317.502,385.424,1.0,339.668,444.311,0.1420000046491623,380.442,516.803,0.3190000057220459,417.372,568.205,1.0
313,287.608,323.752,1.0,318.427,384.605,1.0,340.186,444.56,0.2240000069141388,380.467,516.902,0.26899999380111694,415.195,567.606,1.0
314,286.45,322.294,1.0,318.588,384.533,1.0,339.666,444.408,0.07800000160932541,380.314,517.248,0.3930000066757202,415.333,568.004,1.0
315,288.739,324.285,1.0,318.71,386.914,1.0,339.982,444.47,0.26499998569488525,372.038,516.226,0.2290000021457672,417.419,568.012,1.0
316,289.7,324.188,1.0,319.036,386.671,1.0,340.127,444.422,0.3479999899864197,371.825,506.18,0.7369999885559082,416.913,569.865,1.0
317,287.387,323.431,1.0,320.573,386.039,1.0,340.499,444.588,0.25,381.292,505.963,0.9039999842643738,418.984,568.063,1.0
318,286.777,323.881,1.0,318.278,386.184,1.0,340.435,444.546,0.37400001287460327,371.885,499.497,0.9670000076293945,415.375,568.063,1.0
319,286.206,324.072,0.9990000128746033,319.441,386.501,1.0,341.989,443.45,0.9829999804496765,370.894,506.767,0.996999979019165,415.972,569.753,1.0
320,274.898,325.054,0.996999979019165,317.405,388.402,1.0,340.994,445.156,0.3269999921321869,371.401,506.217,0.6359999775886536,414.508,566.875,1.0
321,275.51,324.985,1.0,319.044,390.202,1.0,340.577,445.01,0.25999999046325684,370.918,499.018,0.9850000143051147,415.099,568.331,1.0
322,273.535,324.926,1.0,317.093,389.091,1.0,340.451,444.965,0.15700000524520874,372.67,506.456,0.8679999709129333,417.579,569.598,1.0
323,274.718,324.706,1.0,314.108,382.503,1.0,339.897,435.493,0.6549999713897705,387.356,507.096,0.734000027179718,416.894,569.672,1.0
324,276.205,325.221,0.9990000128746033,315.936,382.241,1.0,347.405,451.981,0.37299999594688416,386.285,514.783,0.968999981880188,411.07,566.488,1.0
325,275.32,324.776,0.996999979019165,316.192,383.07,1.0,345.502,442.286,0.9599999785423279,386.53,509.685,0.9990000128746033,403.596,561.405,1.0
326,284.683,326.657,1.0,315.003,381.957,1.0,339.903,444.511,0.38999998569488525,372.831,506.687,0.8299999833106995,415.215,570.749,1.0
327,276.545,325.354,1.0,312.85,378.874,1.0,340.493,444.23,0.45899999141693115,373.905,499.162,0.9850000143051147,395.767,561.733,0.9990000128746033
328,275.332,325.424,0.9990000128746033,307.901,381.192,0.996999979019165,328.501,427.129,0.9879999756813049,380.37,516.15,0.6110000014305115,412.448,565.355,1.0
329,277.809,326.245,1.0,307.433,381.303,1.0,339.563,435.479,0.6880000233650208,380.533,506.893,0.7289999723434448,411.383,565.87,1.0
330,278.166,325.102,1.0,307.38,381.183,1.0,339.737,435.419,0.3529999852180481,387.345,515.229,0.6539999842643738,404.528,564.398,1.0
331,283.161,326.016,1.0,312.379,379.429,1.0,347.573,444.068,0.06300000101327896,396.382,521.394,0.3089999854564667,428.185,567.151,1.0
332,284.439,323.687,1.0,312.862,378.071,1.0,339.473,444.03,0.0820000022649765,387.451,516.352,0.6299999952316284,396.77,556.931,0.996999979019165
333,283.38,325.11,1.0,313.046,383.232,1.0,339.393,444.124,0.12200000137090683,386.925,516.218,0.6179999709129333,396.546,556.858,0.9980000257492065
334,284.233,323.528,1.0,310.847,378.725,1.0,339.476,435.927,0.4350000023841858,827.652,20.101,0.23000000417232513,434.286,568.08,1.0
335,276.823,326.496,1.0,308.528,374.198,1.0,339.766,435.716,0.16099999845027924,381.008,506.427,0.796999990940094,431.818,566.693,1.0
336,277.272,326.584,1.0,310.508,375.101,1.0,339.578,443.452,0.7099999785423279,380.818,506.43,0.9929999709129333,412.126,563.124,0.9990000128746033
337,283.615,327.797,1.0,316.519,372.866,1.0,343.286,441.049,1.0,380.554,507.524,1.0,421.692,568.484,1.0
338,277.126,325.003,1.0,313.132,376.37,1.0,344.217,438.945,0.9980000257492065,378.345,505.925,1.0,428.795,568.14,1.0
339,283.737,325.585,1.0,310.877,375.59,1.0,344.805,441.752,0.9440000057220459,379.977,509.429,1.0,420.403,567.083,1.0
340,284.568,325.138,1.0,312.221,374.527,1.0,344.141,441.449,0.984000027179718,380.292,508.249,1.0,422.355,568.525,1.0
341,284.407,325.776,1.0,317.232,374.378,1.0,344.366,441.669,0.9359999895095825,379.987,505.344,0.9940000176429749,419.697,567.631,1.0
342,285.625,325.149,1.0,316.317,374.322,1.0,343.229,440.968,1.0,377.601,500.637,1.0,418.084,566.725,1.0
343,285.215,324.641,1.0,312.904,374.59,1.0,344.638,442.128,0.9869999885559082,380.672,509.923,1.0,413.911,564.352,1.0
344,284.367,325.729,1.0,311.987,375.195,1.0,344.039,441.875,0.9869999885559082,380.357,506.274,1.0,413.29,563.801,1.0
345,284.417,324.962,1.0,310.485,375.26,1.0,344.605,442.272,0.9710000157356262,380.654,507.316,1.0,417.755,566.674,1.0
346,285.366,325.538,1.0,310.517,374.978,1.0,345.521,442.127,0.8920000195503235,381.085,508.301,1.0,413.209,565.243,1.0
347,285.553,324.795,1.0,307.817,378.486,1.0,344.739,442.493,0.968999981880188,381.732,509.015,1.0,410.972,563.169,1.0
348,286.124,324.513,1.0,308.598,376.351,1.0,345.462,452.188,0.9959999918937683,382.321,509.914,1.0,412.051,564.901,1.0
349,286.101,324.583,1.0,308.556,380.137,1.0,344.426,443.399,0.9990000128746033,381.875,514.741,1.0,413.849,566.313,1.0
350,277.288,325.729,1.0,305.254,378.514,1.0,344.559,443.325,0.9890000224113464,381.334,507.395,0.968999981880188,416.096,567.899,1.0
351,277.139,324.751,1.0,307.117,373.856,1.0,345.877,454.418,1.0,380.885,510.246,1.0,414.293,568.765,1.0
352,279.13,325.059,1.0,309.345,381.881,1.0,344.844,456.326,1.0,382.556,511.384,1.0,417.732,570.295,1.0
353,283.07,325.469,1.0,309.026,379.726,1.0,346.131,454.264,1.0,381.983,509.471,1.0,414.665,567.629,1.0
354,283.222,323.702,1.0,308.942,380.445,1.0,345.942,453.241,1.0,384.227,508.203,1.0,417.651,566.053,1.0
355,285.417,325.22,1.0,309.471,378.19,1.0,345.87,451.787,1.0,383.148,507.769,1.0,418.053,565.511,1.0
356,285.265,325.612,1.0,310.626,377.668,1.0,345.576,451.517,1.0,382.512,507.8,1.0,409.916,564.613,1.0
357,285.35,325.225,1.0,311.306,381.246,1.0,346.284,451.808,0.9990000128746033,382.866,507.553,1.0,411.137,567.019,1.0
358,282.824,325.845,1.0,315.108,384.472,1.0,348.38,444.585,1.0,384.518,510.523,1.0,420.104,568.492,1.0
359,284.615,325.092,1.0,309.394,380.222,1.0,345.988,455.125,0.9990000128746033,382.156,510.593,1.0,417.549,568.984,1.0
360,284.661,324.863,0.9990000128746033,313.123,381.227,1.0,346.273,452.339,1.0,380.44,508.771,0.9700000286102295,416.258,570.156,1.0
361,284.068,325.292,1.0,310.952,377.902,1.0,346.424,443.898,1.0,382.663,502.008,0.9589999914169312,415.223,567.899,1.0
362,285.553,325.417,1.0,316.467,381.167,1.0,345.39,443.198,0.7440000176429749,386.708,514.297,0.9919999837875366,417.397,568.163,1.0
363,286.444,324.039,1.0,315.065,380.137,1.0,356.144,452.404,0.859000027179718,388.378,515.922,0.9990000128746033,416.622,568.424,1.0
364,283.241,323.036,1.0,312.871,376.179,1.0,341.241,443.28,0.9710000157356262,387.252,507.779,0.9480000138282776,418.607,566.219,1.0
365,285.249,322.772,1.0,313.596,374.536,1.0,340.93,435.256,1.0,382.367,500.55,0.9610000252723694,421.032,565.349,1.0
366,286.577,323.384,1.0,315.918,374.725,1.0,345.091,442.32,0.9750000238418579,386.429,509.267,1.0,422.163,566.708,1.0
367,286.852,325.279,0.9990000128746033,314.892,381.126,1.0,339.838,444.426,0.8529999852180481,381.58,506.869,0.9950000047683716,411.423,563.151,1.0
368,285.78,324.457,0.9990000128746033,314.639,378.699,1.0,339.915,444.173,0.7059999704360962,380.908,506.638,0.9459999799728394,410.885,563.417,1.0
369,286.522,315.649,0.9620000123977661,309.97,370.697,1.0,342.538,434.424,1.0,380.112,499.353,1.0,411.642,561.816,1.0
370,286.381,309.013,0.9440000057220459,319.619,372.808,1.0,346.474,436.489,0.9750000238418579,382.11,501.045,0.9950000047683716,414.363,561.042,1.0
371,290.716,310.9,0.9980000257492065,315.046,368.192,1.0,340.422,435.524,0.41100001335144043,371.412,491.104,0.9629999995231628,415.141,555.967,0.9909999966621399
372,300.159,300.888,1.0,323.303,354.851,1.0,347.02,421.004,0.7239999771118164,372.046,483.615,0.10999999940395355,403.808,547.502,0.9890000224113464
373,306.54,284.59,1.0,333.525,342.912,1.0,362.708,411.07,0.8450000286102295,387.854,467.51,0.25999999046325684,428.794,523.394,0.9599999785423279
374,334.543,267.81,1.0,362.842,321.617,1.0,389.301,387.602,0.9369999766349792,411.271,442.238,0.04899999871850014,451.415,507.758,0.032999999821186066
375,361.131,246.504,0.9990000128746033,385.501,301.646,1.0,412.157,355.35,0.8149999976158142,437.694,408.724,1.0,469.857,478.497,1.0
376,394.689,227.579,0.9599999785423279,413.372,284.286,1.0,435.753,339.659,0.9449999928474426,466.865,394.585,0.9750000238418579,510.28,461.876,1.0
377,484.659,188.445,0.7409999966621399,484.623,242.688,0.7889999747276306,517.229,315.953,0.6909999847412109,531.536,387.466,0.07100000232458115,565.236,426.957,0.8830000162124634
378,507.429,163.253,0.6179999709129333,531.1014,228.6934,0.01,571.974,292.494,0.02800000086426735,539.862,356.064,0.017999999225139618,635.976,396.187,0.28600001335144043
379,564.607,155.99,0.8500000238418579,577.5798,214.6988,0.01,587.857,283.845,0.03400000184774399,627.486,355.527,0.08699999749660492,653.422,389.161,1.0
380,604.339,134.076,0.9670000076293945,624.0581999999999,200.70420000000001,0.01,627.618,267.944,0.032999999821186066,675.5609999999999,347.928,0.01,652.276,364.029,0.035999998450279236
381,658.096,124.651,0.984000027179718,670.5366,186.7096,0.01,668.015,244.54,0.04899999871850014,723.636,340.329,0.09300000220537186,721.193,373.544,1.0
382,715.29,118.349,0.9950000047683716,717.015,172.715,0.03200000151991844,725.073,244.535,0.3610000014305115,749.234,308.215,0.164000004529953,767.8,367.708,1.0
383,815.975,120.947,1.0,819.657,175.864,1.0,812.369,248.35,1.0,802.793,308.05,0.2680000066757202,821.149,374.983,0.9959999918937683
384,874.0,125.15,1.0,864.224,177.965,1.0,857.594,246.154,1.0,836.126,314.854,0.13600000739097595,861.74,380.758,1.0
385,924.271,125.875,0.9990000128746033,896.997,179.262,0.9959999918937683,891.541,247.498,1.0,877.617,310.767,0.9100000262260437,878.758,387.815,1.0
386,939.437,133.877,0.9959999918937683,930.834,187.553,1.0,924.319,253.11,1.0,899.469,314.942,0.9950000047683716,900.325,392.319,1.0
387,1006.945,140.714,0.9589999914169312,981.738,196.039,1.0,969.636,263.773,1.0,946.485,322.077,1.0,943.643,389.655,1.0
388,1022.18,149.205,0.9340000152587891,993.357,193.72,0.9419999718666077,980.314,267.211,0.4699999988079071,960.999,315.207,0.996999979019165,953.966,387.421,1.0
389,1027.377,150.803,0.9990000128746033,1007.705,195.621,1.0,987.966,266.016,0.1860000044107437,961.635,324.913,0.8920000195503235,955.992,387.75,1.0
390,1038.282,152.534,1.0,1009.821,204.201,0.9990000128746033,995.855,259.821,0.050999999046325684,962.862,323.902,0.17399999499320984,959.906,389.278,1.0
391,1068.284,157.348,0.9929999709129333,1011.474,206.445,1.0,996.583,268.211,0.7300000190734863,963.242,339.783,0.08399999886751175,956.658,394.221,0.9919999837875366
392,1075.693,157.485,0.9950000047683716,1012.867,205.973,1.0,995.593,267.95,0.21299999952316284,962.758,339.64,0.257999986410141,956.411,395.016,0.9779999852180481
393,1057.045,156.256,0.8730000257492065,1022.698,203.102,0.9980000257492065,1004.117,267.892,0.06300000101327896,963.887,330.819,0.10599999874830246,973.424,393.64,0.9980000257492065
394,1084.686,157.261,0.9760000109672546,1023.933,205.809,0.9959999918937683,996.099,268.062,0.6110000014305115,963.437,339.411,0.06599999964237213,955.551,390.247,0.9990000128746033
395,1075.862,162.795,0.9819999933242798,1024.929,208.674,0.9950000047683716,1003.908,276.926,0.28200000524520874,972.05,329.197,0.125,964.047,391.426,1.0
396,1076.759,169.98,1.0,1025.237,213.176,0.9629999995231628,1028.021,275.94,0.05900000035762787,956.059,348.024,0.02199999988079071,956.568,386.606,0.9660000205039978
397,1092.69,178.422,1.0,1044.407,222.328,0.9929999709129333,988.643,267.697,0.9990000128746033,1003.564,330.429,0.039000000804662704,945.887,386.467,1.0
398,1090.338,182.964,1.0,1030.812,222.277,1.0,1035.281,268.413,0.10499999672174454,947.416,323.424,0.03200000151991844,940.303,383.14,0.9990000128746033
399,1092.015,187.335,1.0,1040.364,226.964,0.9990000128746033,971.166,267.867,0.9990000128746033,939.779,323.997,0.09700000286102295,923.936,387.37,0.9879999756813049
400,1076.146,180.304,1.0,1029.568,237.692,0.9599999785423279,961.39,277.878,1.0,923.5885000000001,327.73900000000003,0.01,962.739,363.225,0.06599999964237213
401,1081.636,190.564,1.0,1043.952,252.394,0.23100000619888306,987.366,283.925,0.07999999821186066,907.398,331.481,0.02500000037252903,903.4390000000001,367.651,0.01
402,1093.47,198.514,1.0,1034.427,251.752,1.0,963.386,287.502,1.0,900.578,330.852,0.27300000190734863,844.139,372.077,0.03500000014901161
403,1089.966,190.866,1.0,1033.75,251.996,1.0,962.924,285.343,1.0,892.537,324.628,0.029999999329447746,835.928,375.893,0.9990000128746033
404,1099.836,207.68,1.0,1032.605,260.984,1.0,979.748,300.657,0.03700000047683716,876.828,325.745,0.1979999989271164,828.245,379.588,0.996999979019165
405,1111.79,237.654,1.0,1032.495,260.839,1.0,954.465,285.631,0.9950000047683716,867.608,315.74,0.02800000086426735,797.441,347.055,0.8330000042915344
406,1110.944,229.721,1.0,1033.162,261.07,1.0,952.73,285.612,0.9819999933242798,867.205,322.374,0.9959999918937683,796.544,341.546,0.871999979019165
407,1110.042,205.887,0.9940000176429749,1033.128,261.344,1.0,948.104,284.566,0.6380000114440918,859.17,313.952,0.6700000166893005,795.947,341.667,0.9779999852180481
408,1131.894,205.799,0.5569999814033508,1039.596,258.929,1.0,951.026,291.068,1.0,859.695,309.47,0.28999999165534973,796.314,339.654,0.9819999933242798
409,1139.019,211.801,0.26499998569488525,1047.255,265.241,1.0,947.673,284.575,1.0,858.67,308.654,0.9459999799728394,788.229,331.094,0.9959999918937683
410,1142.61,237.1,0.9810000061988831,1047.242,265.593,1.0,956.723,286.833,1.0,858.225,307.438,0.9110000133514404,787.615,327.433,1.0
411,1146.774,226.185,0.8519999980926514,1051.722,259.391,1.0,960.262,284.028,1.0,866.174,304.585,1.0,787.767,316.858,0.9810000061988831
412,1156.329,221.376,0.9390000104904175,1058.5,262.804,1.0,962.768,282.057,1.0,866.776,298.897,1.0,787.597,316.701,0.9679999947547913
413,1163.79,211.653,0.11400000005960464,1062.954,265.203,1.0,963.556,281.926,1.0,867.621,298.618,1.0,796.967,318.796,0.9390000104904175
414,1162.616,227.966,0.9670000076293945,1066.165,264.011,1.0,968.172,283.285,1.0,874.816,295.292,1.0,787.379,306.476,0.9879999756813049
415,1164.144,227.495,0.2759999930858612,1066.755,259.687,1.0,969.381,284.061,1.0,875.851,295.979,1.0,804.116,324.218,0.9890000224113464
416,1164.182,238.155,0.6700000166893005,1066.056,262.739,1.0,968.992,282.636,1.0,874.9,294.41,1.0,802.712,318.664,0.9779999852180481
417,1163.966,237.56,0.9580000042915344,1065.967,262.728,1.0,969.315,282.187,1.0,875.025,295.869,0.9990000128746033,802.576,317.716,1.0
418,1163.626,238.125,0.9750000238418579,1066.456,260.664,1.0,968.937,282.244,1.0,876.186,294.907,1.0,802.94,318.174,0.9990000128746033
419,1164.136,237.701,0.7419999837875366,1064.691,260.981,1.0,968.23,280.879,1.0,874.805,296.35,1.0,796.631,307.262,0.9760000109672546
420,1163.499,238.278,0.9330000281333923,1064.953,264.148,1.0,966.784,280.233,1.0,869.685,294.753,1.0,794.932,308.263,0.9959999918937683
421,1157.63,221.394,0.8920000195503235,1064.626,265.944,1.0,963.508,280.344,1.0,874.817,294.812,1.0,794.911,309.22,0.9990000128746033
422,1157.383,221.653,0.7239999771118164,1064.628,264.11,1.0,964.626,280.936,1.0,869.152,296.896,1.0,794.283,308.674,0.9980000257492065
423,1156.851,227.996,0.8859999775886536,1064.891,261.119,1.0,963.894,280.728,1.0,869.979,294.775,1.0,794.631,309.354,0.9990000128746033
424,1163.737,227.887,0.15199999511241913,1064.751,265.247,1.0,967.074,280.345,1.0,876.088,294.316,0.9909999966621399,802.931,318.222,0.9950000047683716
425,1163.942,226.126,0.9010000228881836,1066.629,264.112,1.0,970.099,282.126,1.0,876.03,298.07,0.9980000257492065,803.047,316.975,0.9980000257492065
426,1163.977,226.433,0.5849999785423279,1066.463,263.856,1.0,970.554,282.087,1.0,876.405,295.044,0.9950000047683716,803.313,318.208,0.9710000157356262
427,1163.937,226.53,0.6370000243186951,1064.169,266.455,1.0,970.034,282.949,1.0,875.656,297.89,0.9269999861717224,796.509,306.79,0.9819999933242798
428,1163.986,219.854,0.04399999976158142,1064.376,266.638,1.0,965.879,280.677,1.0,876.328,297.864,0.9679999947547913,803.242,318.475,0.9929999709129333
429,1163.835,220.42,0.22100000083446503,1064.68,266.714,1.0,966.241,280.442,1.0,875.475,296.02,0.9990000128746033,794.885,309.536,0.9990000128746033
430,1163.475,226.972,0.5220000147819519,1064.784,268.813,1.0,965.878,279.962,1.0,875.808,295.581,0.9990000128746033,795.446,309.031,0.996999979019165
431,1163.761,227.851,0.5400000214576721,1063.994,267.324,1.0,967.074,279.661,1.0,875.86,296.562,0.9589999914169312,801.563,317.723,1.0
432,1163.95,227.761,0.25200000405311584,1064.327,269.228,1.0,969.389,281.792,1.0,876.086,297.373,0.9309999942779541,802.94,319.299,0.9980000257492065
433,1163.544,227.183,0.5649999976158142,1063.925,265.705,1.0,966.835,279.605,1.0,876.099,296.324,0.9980000257492065,795.342,309.634,0.9990000128746033
434,1157.027,228.134,0.8629999756813049,1063.883,266.721,1.0,966.798,281.679,1.0,876.437,295.372,0.996999979019165,795.659,307.555,0.9700000286102295
435,1156.91,228.419,0.7829999923706055,1063.23,266.815,1.0,968.269,282.19,1.0,875.424,295.005,0.9990000128746033,803.155,318.747,0.9750000238418579
436,1147.395,238.366,0.9990000128746033,1061.828,270.041,1.0,965.734,273.931,0.9350000023841858,873.818,298.897,0.01,796.442,318.639,1.0
437,1148.113,239.038,0.9990000128746033,1061.113,269.22,1.0,964.766,276.068,0.9990000128746033,872.212,302.789,0.01,796.1,323.547,0.9869999885559082
438,1146.696,241.95,0.968999981880188,1058.12,271.807,1.0,959.417,285.751,1.0,870.606,306.681,1.0,795.849,325.626,0.8859999775886536
439,1141.254,238.031,0.9340000152587891,1056.387,273.765,1.0,969.097,292.91,0.9980000257492065,859.774,299.565,0.12200000137090683,796.33,316.946,0.8389999866485596
440,1113.755,227.237,1.0,1043.565,270.952,1.0,967.743,294.932,1.0,876.175,314.881,0.7940000295639038,821.226,371.954,0.875
441,1107.114,221.399,1.0,1034.561,266.231,1.0,966.549,297.328,1.0,890.855,327.772,0.9409999847412109,836.845,376.378,1.0
442,1100.406,222.055,0.8159999847412109,1033.143,261.894,1.0,967.013,296.269,1.0,904.3305,333.08816666666667,0.01,850.742,379.949,0.7360000014305115
443,1093.163,211.17,0.8790000081062317,1038.137,260.092,0.9990000128746033,970.365,298.388,0.26899999380111694,917.806,338.40433333333334,0.01,860.18,372.326,0.11500000208616257
444,1091.235,221.452,0.9940000176429749,1026.069,252.786,0.9990000128746033,968.504,298.466,1.0,931.2815,343.7205,0.01,895.4024999999999,388.275,0.01
445,1085.587,213.998,1.0,1026.663,243.467,0.6800000071525574,1004.2,308.447,0.008999999612569809,944.757,349.03666666666663,0.01,930.625,404.224,0.9990000128746033
446,1076.253,202.773,1.0,1025.906,242.482,0.9440000057220459,972.247,308.836,0.057999998331069946,958.2325,354.3528333333333,0.01,943.443,412.489,1.0
447,1055.873,196.288,0.9470000267028809,1010.636,242.779,0.2770000100135803,995.706,308.313,0.28600001335144043,971.708,359.669,0.6779999732971191,955.074,413.347,0.44999998807907104
448,1030.283,196.334,1.0,1004.881,243.601,0.12099999934434891,996.0,308.217,0.11800000071525574,988.364,356.753,0.6380000114440918,989.896,419.22,0.8920000195503235
449,1022.388,188.363,1.0,1011.898,236.539,0.21899999678134918,1004.11,309.446,0.5210000276565552,989.53,357.069,0.6830000281333923,971.053,416.33,1.0
450,1020.581,185.684,1.0,1006.791,229.455,0.8600000143051147,1004.149,310.408,0.31299999356269836,980.433,347.244,0.07699999958276749,972.155,415.448,0.9940000176429749
451,1020.828,179.601,1.0,1019.248,227.866,0.032999999821186066,1011.515,292.308,0.1120000034570694,971.732,347.97,0.06700000166893005,978.155,414.516,1.0
452,1019.107,170.671,1.0,1012.769,223.655,1.0,1011.949,283.283,0.9449999928474426,987.346,346.27,0.19499999284744263,996.101,411.83,0.42899999022483826
453,994.684,142.104,1.0,994.968,202.673,1.0,996.517,276.882,0.9810000061988831,995.008,331.068,0.8339999914169312,1003.341,392.634,1.0
454,976.898,125.579,1.0,982.925,188.362,1.0,987.993,260.419,0.9879999756813049,989.213,329.886,0.7329999804496765,993.644,386.857,1.0
455,943.016,109.308,1.0,950.765,166.889,1.0,979.681,227.559,0.1550000011920929,970.654,315.177,0.9959999918937683,974.916,377.013,1.0
456,882.861,98.186,1.0,908.232,148.853,1.0,932.851,227.85,0.9319999814033508,956.765,308.684,0.8090000152587891,963.953,363.638,0.4169999957084656
457,748.375,68.625,1.0,783.202,124.508,1.0,820.747,211.46,0.296999990940094,851.005,293.561,0.5370000004768372,876.0173333333333,363.8793333333333,0.01
458,676.396,59.71,0.996999979019165,717.681,120.084,1.0,739.761,204.631,0.7699999809265137,779.2513333333334,295.393,0.01,788.0816666666666,364.1206666666667,0.01
459,620.522,51.814,1.0,642.416,123.065,1.0,676.224,210.139,0.9909999966621399,707.4976666666666,297.225,0.01,700.146,364.362,0.03099999949336052
460,563.858,53.548,0.996999979019165,590.492,124.042,0.9900000095367432,629.032,211.59,0.8769999742507935,635.744,299.057,0.07699999958276749,654.467,367.38,1.0
461,475.18,67.447,0.9919999837875366,508.226,137.606,0.9850000143051147,518.051,221.271,0.9950000047683716,571.665,323.858,0.05000000074505806,589.654,371.773,1.0
462,436.613,77.234,0.9179999828338623,491.75,137.765,0.9980000257492065,501.826,227.678,0.9419999718666077,515.684,308.088,0.1979999989271164,570.134,374.212,1.0
463,420.276,91.876,0.0430000014603138,455.288,158.059,0.01,468.857,235.742,0.875,483.391,308.026,0.20399999618530273,545.794,376.877,1.0
464,396.194,108.38,0.35100001096725464,418.826,178.353,0.5950000286102295,457.1,253.894,0.9860000014305115,460.643,313.551,0.5619999766349792,495.441,391.194,1.0
465,388.286,124.057,0.05700000002980232,451.193,164.256,0.9459999799728394,436.348,268.779,0.8999999761581421,451.365,327.635,1.0,531.21,394.777,1.0
466,374.9003333333333,145.87466666666666,0.01,388.042,205.012,0.42800000309944153,411.97,268.692,1.0,443.686,330.226,0.628000020980835,491.628,411.796,1.0
467,361.5146666666667,167.69233333333332,0.01,383.357,242.175,0.9739999771118164,403.827,300.056,0.7020000219345093,436.304,363.709,0.8610000014305115,484.055,428.464,1.0
468,348.129,189.51,0.8830000162124634,380.949,244.946,1.0,402.701,302.643,1.0,430.189,358.269,1.0,477.827,438.409,1.0
469,379.828,188.961,0.3799999952316284,381.552,258.999,0.9890000224113464,403.642,310.314,1.0,430.107,369.713,1.0,469.368,440.95,1.0
470,355.633,195.356,0.781000018119812,382.381,258.873,1.0,418.297,323.794,0.9990000128746033,434.251,370.973,0.9549999833106995,483.58,442.946,0.972000002861023
471,348.894,195.102,0.7770000100135803,377.34,252.896,1.0,394.358,314.475,1.0,429.102,362.854,0.9490000009536743,483.112,443.606,0.5839999914169312
